,height_cm,weight_kg,id,path_to_images
4573,161.0,67.0,461667,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7A4F357F-92D1-459E-915E-5818C723AE34}01s.jpg
4574,174.0,76.0,461668,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E3A22026-C090-448C-9493-5A8D826C8690}01s.jpg
4575,176.0,68.182,461669,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{60B6BC91-CF03-4DD4-88E0-3AA73C82B4F6}01s.jpg
4576,175.26,80.455,461670,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CB65E0A6-8394-4E20-B38A-79D115ECACD1}01s.jpg
4577,177.8,79.545,461781,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3BF43CB7-B8D2-43FB-A286-E74C1D8FEDD4}01s.jpg
4578,185.42,77.273,461812,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F7E07950-DA4E-46C8-81CD-6EF305280609}01s.jpg
4579,175.26,96.364,461833,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BB751E1D-A187-49EB-9B29-C079C64C375B}01s.jpg
4580,160.02,56.818,461834,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{389C7867-5702-40F7-ABF7-4F6766A2E079}01s.jpg
4581,167.64,68.182,461835,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CF7214D3-1E42-4981-ACD4-3983A108D43B}01s.jpg
4582,145.0,34.091,462059,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D6659FB3-2F6C-4634-AA77-ACB183F250A1}01s.jpg
4583,160.02,43.182,462060,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7CBDF4A7-D257-4B72-A054-B6F87918C061}01s.jpg
4584,160.02,54.545,462064,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6703EAEE-341B-4F97-B2E8-CC538A146FB7}01s.jpg
4585,167.0,75.0,171258,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F6C38CEF-6822-4FFA-8906-D437F823596F}01s.jpg
4586,167.64,54.545,462065,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6FAAC4E6-5CEC-488B-9899-630C57FF50BF}01s.jpg
4587,162.56,45.909,462068,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{26092DB7-F607-475A-8C2B-45454D0C1295}01s.jpg
4588,190.5,136.364,462131,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F8D736D1-13FE-4F45-A95E-6CC203B67C87}01s.jpg
4589,185.42,81.818,462133,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{65F2FD7C-C3FF-4285-8749-043B06AED25E}01s.jpg
4590,185.42,88.636,462445,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EB283520-1C95-4557-903D-F8F82EEE921F}01s.jpg
4591,172.72,75.455,462446,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DE115185-A00D-41F3-86BF-E356975D821E}01s.jpg
4592,185.42,106.818,462447,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3FA57C7E-4311-49FE-9A31-CCE0C8FCA09D}01s.jpg
4593,177.8,68.182,462449,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{EF46D838-706A-44B9-826E-91E9BBFD1D7A}01s.jpg
4594,144.78,36.364,462450,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6E7EE487-077F-4F9E-BD2E-2D6F77B732E1}01s.jpg
4595,170.18,59.091,462452,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{82836962-67C5-4712-8603-DB74A7F95030}01s.jpg
4596,152.4,106.818,462725,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A098E079-5D4F-4080-B2DB-6FBA179CADE2}01s.jpg
4597,182.88,75.909,460801,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{58C0CD66-8F78-4672-8837-2C4870A8A294}01s.jpg
4598,177.8,77.273,462758,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8F2F6387-80D3-42E8-8878-0104610313FE}01s.jpg
4599,152.4,45.909,462759,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3A13FE89-11DF-4AC7-9840-48DA6962AE92}01s.jpg
4600,172.72,95.455,462760,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C1D9FB98-8817-4931-93B6-2119E6A38F64}01s.jpg
4601,165.1,67.273,462761,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{729B5405-FF02-49E1-B671-0FB41B675211}01s.jpg
4602,170.18,67.727,463262,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B0C25DE2-106E-4C8F-8E85-5ED2AFFB5893}01s.jpg
4603,175.26,72.727,463263,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{216FCEBD-B0A1-4929-9E9B-FD6D921A9015}01s.jpg
4604,177.8,90.909,463560,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E7627889-2409-461F-8F3F-F0F0DAF14616}01s.jpg
4605,167.64,68.182,463562,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0EA1A6E4-DDA2-4A81-AE2A-87F2C0A95D4D}01s.jpg
4606,167.64,84.091,463563,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{34BB3A23-869B-496A-829E-4076044F2AA1}01s.jpg
4607,180.34,59.091,463564,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6EF40EAE-2934-49D8-8A6E-45307DF245A0}01s.jpg
4608,203.2,97.727,463565,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{02EDD1D8-0818-4C65-B874-394D902A2C10}01s.jpg
4609,172.72,90.0,463692,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{36DC7A70-B6E0-4EC7-83B8-FFF1BB1559D0}01s.jpg
4610,195.58,93.182,463693,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F7FC8020-E5B0-4FDB-8B57-668ECE4BE2D8}01s.jpg
4611,177.8,93.182,463695,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F6ED1229-4AFF-4B12-96C9-F14508931876}01s.jpg
4612,172.72,68.182,463715,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{77274228-1B95-4D57-8D6F-09D2EA5EBE78}01s.jpg
4613,154.94,61.364,463716,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3851BE10-602F-46EE-94E1-169EE2C8C6B3}01s.jpg
4614,170.18,100.0,463717,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{922A4299-69AC-42A1-A3A1-E6A912844A47}01s.jpg
4615,177.8,63.636,460973,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DF6F8087-5AE7-4415-88E1-288F4E4DC375}01s.jpg
4616,177.8,78.182,463718,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BCA51952-4FEF-46E6-AC06-3C285565BD78}01s.jpg
4617,157.48,77.273,463719,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{52DD7BE5-8F15-49A2-B432-29FB6201A311}01s.jpg
4618,168.91,68.636,459358,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4A81586B-D41F-425B-8D4E-DE7684AD4493}01s.jpg
4619,180.34,79.545,459357,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4DB5D379-2EBC-4B05-BD3A-170A7947D85F}01s.jpg
4620,177.8,75.0,459606,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D5E59267-6431-4CE1-883D-088716462B2E}01s.jpg
4621,180.34,79.545,463967,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0AB6ABD1-5189-41B4-809D-285D38B6641E}01s.jpg
4622,157.48,52.273,464081,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2F9C3CD5-CE9B-4339-A1DB-08E4F109A0F2}01s.jpg
4623,157.48,50.0,464197,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C1D71F56-C173-4BBC-806E-EFA4A7D7D972}01s.jpg
4624,172.72,93.182,464196,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9BA8AB77-9B5B-4BA8-AEB8-312EFF831162}01s.jpg
4625,165.1,66.818,464199,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{439BE002-CC78-41B0-A634-BC38D57A47B6}01s.jpg
4626,170.18,81.818,464217,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E7F50C96-8DF8-4F84-9880-DC3465F970A7}01s.jpg
4627,165.1,59.091,464318,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8E5692A2-9E41-49CB-9512-329CAF121C7F}01s.jpg
4628,162.56,59.091,464322,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0D35A410-DC7D-45ED-9D97-75F3794A12FA}01s.jpg
4629,162.56,90.909,464323,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F0926F32-5D36-4186-823B-95228EDA9886}01s.jpg
4630,167.64,68.182,464470,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C6E77095-A0F6-41AE-9EEA-C9BD1C74C901}01s.jpg
4631,169.0,58.0,464592,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BC271990-BDD7-4EB8-A21D-1AF86FBC19CC}01s.jpg
4632,181.0,91.0,464594,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BC159649-B688-4C96-AB0A-79E9F1E9DA77}01s.jpg
4633,185.42,81.818,464622,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A8217DF8-6C20-4541-B736-46EF0FAB8F91}01s.jpg
4634,187.96,84.545,464623,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D9124A0D-3BCD-4481-9D58-856F7297A126}01s.jpg
4635,157.48,84.545,464624,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{23D3DA27-A518-48B9-8FE5-350F600EF224}01s.jpg
4636,170.18,63.636,464625,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{03BA971F-B000-4978-9628-4146376CEBFA}01s.jpg
4637,167.64,68.182,464782,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7C0C3E51-4B1B-448C-92BE-D8D64C5936A2}01s.jpg
4638,170.18,80.909,464783,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8C2125F7-4C02-4DFD-B0B3-D3290FF19397}01s.jpg
4639,182.88,97.727,463565,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2138F841-1245-4DAA-A44D-9534E7BEFCB5}01s.jpg
4640,162.56,89.545,464914,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E5E0550F-B405-4167-9312-87A757233329}01s.jpg
4641,166.37,75.0,465368,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E513FE92-6F27-46C9-AE9B-DF78BE16E4E9}01s.jpg
4642,168.91,65.909,465369,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CD30F2AC-DF07-4C48-A484-A5F820BD2387}01s.jpg
4643,142.24,32.727,465370,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C75081B4-CC28-4520-A077-4115A8BDB56B}01s.jpg
4644,162.56,89.545,465371,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A78C3E8B-3FBF-411E-9083-20037A04247F}01s.jpg
4645,180.34,79.545,459357,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1602376C-2DD3-4980-9CF1-CB74EA32C5D3}01s.jpg
4646,168.91,68.636,459358,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4708096B-46B6-4A70-9752-D1CDC5764601}01s.jpg
4647,172.72,80.909,460971,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4F1642D3-8C25-427B-BFF7-812FD18E82F4}01s.jpg
4648,142.24,32.727,465498,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B680FD69-166D-4678-BEE3-6E44D1971BBA}01s.jpg
4649,180.34,95.455,465500,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4F61A277-7544-4CA5-86B8-32586908348E}01s.jpg
4650,152.4,87.273,465503,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4A39FB05-5A6A-4CF2-A328-E458633CAA4E}01s.jpg
4651,162.56,79.545,465675,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{5FE86881-FD11-455B-826C-E3C48C0AACB1}01s.jpg
4652,161.29,74.545,465676,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{F30BDF63-00C2-4E47-9221-18D32BF46BD4}01s.jpg
4653,162.56,54.545,465680,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{36462CCF-9AAE-4E3D-A069-E71D4DFE779B}01s.jpg
4654,182.88,93.182,465682,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9307BAF6-0FB7-4DD3-BE62-D765224EFD22}01s.jpg
4655,170.18,81.818,464217,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{84E8B07B-6A06-4111-A765-70399A29F934}01s.jpg
4656,167.64,69.091,465873,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A4699E7E-2CBE-436D-B995-337BFEA91D7B}01s.jpg
4657,175.26,93.182,465875,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{388AEE64-AC4E-4965-8793-8076F5E2C3FF}01s.jpg
4658,190.5,95.455,465880,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{2A3EAE26-0872-4BF4-BF7D-A54486B97546}01s.jpg
4659,169.0,72.0,465881,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{81B2AA77-2685-46E1-84EB-622C1C886751}01s.jpg
4660,167.64,48.636,465882,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{739390AF-48B4-4541-8ADE-718E64D39FD6}01s.jpg
4661,167.64,76.364,466012,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6421CC00-6877-45DE-8165-285849A79CBC}01s.jpg
4662,152.4,54.545,407972,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{515FF1B4-0B2D-4BB0-A3E2-88F7B74EA212}01s.jpg
4663,190.5,90.909,466018,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AA2D0652-47CB-441E-A79D-2DBBEFA1FE43}01s.jpg
4664,160.02,56.818,466019,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{411FE634-8772-431F-8DAB-64BAA04E38B7}01s.jpg
4665,185.42,81.818,464622,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B5BB1C7F-9350-4271-BBB2-C311D9D6A8BC}01s.jpg
4666,165.1,62.727,466331,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{92772373-FACA-4106-9AC2-A4812670F7DE}01s.jpg
4667,167.64,79.545,466333,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{47CE0795-7723-4227-AEB0-7051ED8AB1AD}01s.jpg
4668,175.26,70.455,466335,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{BD6DA005-F0B8-4795-B49B-5930F6ADAD20}01s.jpg
4669,162.56,65.455,466336,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{DFBFC38A-194F-4914-906B-3958E1257A97}01s.jpg
4670,154.94,54.545,466337,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B1ED3139-F961-4231-B1D0-B0C645405505}01s.jpg
4671,170.18,56.364,466340,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C2C6ACF8-A730-4126-A250-CBE9B2D2C672}01s.jpg
4672,154.94,62.273,466472,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{01E97185-6051-40B9-8281-A21E4F10799F}01s.jpg
4673,157.48,53.182,466473,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3E031372-4645-4365-A1D3-6037C47F17B0}01s.jpg
4674,162.56,106.818,466474,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FEB1D09A-C98E-4417-B285-08AF8C8CE6CF}01s.jpg
4675,179.07,70.455,466611,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{81C43930-2D1D-4F53-82D8-3DFC0AAE932E}01s.jpg
4676,173.99,54.545,466615,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{37515FD3-27D3-4092-9D8C-41DA71E5D49F}01s.jpg
4677,168.91,56.818,466616,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9BB67E73-496C-4F18-AA5C-92C7C77BB639}01s.jpg
4678,168.0,65.909,466825,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1BFA803F-4945-4160-912F-776A4078B3C3}01s.jpg
4679,137.16,36.364,466829,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FE93FAE9-02E6-4914-8B81-84EEB24D030D}01s.jpg
4680,160.02,64.545,466831,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7B7A79C0-3E77-4C90-A352-5BD788BA659D}01s.jpg
4681,162.56,59.091,466832,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9F1F1C93-0043-429D-9AC4-713421FCEE95}01s.jpg
4682,165.1,70.455,467032,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CB79239C-EFF5-42CF-B22F-A37030ED7ABC}01s.jpg
4683,154.94,63.636,467033,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{656B4DE2-3756-4B46-91DA-EBEA1987BCCF}01s.jpg
4684,162.56,60.0,467034,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CB751BB6-9BA2-4A51-A948-E8355CE1EFC2}01s.jpg
4685,187.96,88.636,467223,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{988FB221-9DC1-4FD0-9279-3DFAA28FFCB8}01s.jpg
4686,160.02,61.364,467316,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{AF12A96D-9C3D-4C24-BCA9-7A9810C11038}01s.jpg
4687,175.26,75.909,467319,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{851BDC9A-AD04-4B1D-8938-2D75A44886DC}01s.jpg
4688,165.1,74.545,467448,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{233F37D1-EA4E-4D21-9E2E-0F0903C65E1A}01s.jpg
4689,162.56,58.182,467453,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D78BD2F2-82F5-4BE7-8DA1-5303A214424C}01s.jpg
4690,180.34,84.091,467606,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4CEA790D-3C66-4EF2-B98E-236F11A205BE}01s.jpg
4691,167.64,90.909,467691,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{44284A69-9C93-407E-8D08-AA3E49833649}01s.jpg
4692,175.26,81.818,467740,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{71BDD7DE-3F32-425A-9214-C1D173D298E8}01s.jpg
4693,180.34,84.091,454626,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{318F15CA-47C6-4365-A201-8316AF8EA8BD}01s.jpg
4694,182.88,61.364,467967,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{77B9CA0F-BC7F-471B-A3EF-2A35C0EA530E}01s.jpg
4695,157.48,61.364,466472,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CB29B203-E182-46C7-8DA3-B95F344F4818}01s.jpg
4696,170.18,86.364,468216,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{5BFEABEE-8D75-4531-B97B-2276521D0F4F}01s.jpg
4697,187.96,113.182,468218,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{10124454-E9EC-4B95-AE47-7D6E271BD83C}01s.jpg
4698,182.0,86.0,468267,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{83E0E180-510F-4238-8E32-778043923DB2}01s.jpg
4699,170.18,53.182,468278,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B0F2D640-A8AA-478A-8F66-3378ADA2F96E}01s.jpg
4700,170.18,66.364,468282,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{16C68C3F-FF6A-4897-873C-324428A5A135}01s.jpg
4701,187.96,90.909,468387,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C229F126-CCA5-40C0-A6F6-4A663A9E6432}01s.jpg
4702,162.56,64.091,468388,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{683B60E5-F8C5-49C7-9F74-ACEB28F3C234}01s.jpg
4703,167.64,77.273,468536,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{FE4DDC21-D443-405F-AC61-61F681DA55B4}01s.jpg
4704,160.02,55.455,468639,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{6116F207-5EC7-4314-8162-6C6E82AE7D2A}01s.jpg
4705,167.64,99.091,468685,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C5E6F859-81E7-4D2B-84BB-22EB2777641C}01s.jpg
4706,172.72,95.455,468867,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{E9021112-1111-4EF7-ABE1-20E50F0893B4}01s.jpg
4707,172.72,77.273,468998,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{655C279F-AACE-4B4C-BD5B-3104283414BC}01s.jpg
4708,172.72,77.727,468999,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3E85871B-6420-4E39-9D18-A1CC93BB3691}01s.jpg
4709,190.0,120.455,469003,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{73C72507-859D-4CF5-B0BF-3261CA605107}01s.jpg
4710,167.64,40.909,469014,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{7A35EB92-BDDE-4613-A246-C5A503748C8E}01s.jpg
4711,158.0,59.091,469197,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{3CED0ECE-6BF5-435A-BD79-4E61F22D2746}01s.jpg
4712,181.0,74.091,469326,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{0DF17F35-1F7A-459C-8147-11BB0D4FFB4E}01s.jpg
4713,156.21,78.182,469330,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{9DF792EE-0350-4BDF-8B41-9D6D6C1EC0C2}01s.jpg
4714,177.8,65.909,469349,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A54FC941-49B4-4C43-A92B-835E4D415C60}01s.jpg
4715,177.8,70.455,469350,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{1B0ACF6F-5ECE-4D51-912B-2454858D69A7}01s.jpg
4716,175.26,72.727,469351,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B7B6FD67-26DD-4103-879C-AACCBBDFF735}01s.jpg
4717,162.56,90.909,469382,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{4006317E-8F8B-4B02-B98E-1AA8B581D5E5}01s.jpg
4718,175.26,84.091,469501,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{8A57203A-3879-48D9-932F-A39F8A83DAF0}01s.jpg
4719,172.72,81.818,469503,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{673CA015-6121-40B4-B178-AEF9BBB1A4F0}01s.jpg
4720,175.0,86.364,469504,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{A5D4CB36-11B2-4737-A2E2-6118E1DB38F0}01s.jpg
4721,170.18,53.636,469589,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{D3678A3A-9F50-4322-89F2-CDF74D991116}01s.jpg
4722,162.56,53.182,469703,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{02BADE31-323B-4938-BB12-1D6AE209CBF0}01s.jpg
4723,185.42,81.818,464622,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{04E23E70-3165-4D9B-B548-37AB13F4C3ED}01s.jpg
4724,167.64,54.545,469954,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{073F31FA-FCE4-468B-A4E5-B49951F869D8}01s.jpg
4725,180.34,86.364,469974,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{C1A26090-4CA5-4541-A594-CB290629235F}01s.jpg
4726,175.26,62.727,92322,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{B7791CCE-FA19-4296-81C4-DC0F3EC39E15}01s.jpg
4727,175.26,88.182,470201,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local/separate_images\{CE1DA197-3EDA-4257-B8BE-616C0BBB7934}01s.jpg
